"2022-08-26 10:15:19",63089d36ece4f,,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6Ik91dGJvdW5kLXRlc3QiLCJpYXQiOjE1MTYyMzkwMjJ9.EsfnwKJ9jR4loC4Plz0Udl-W_60lFvdTpPDvT_1H7Bg,+916282950307,+912262604715,"[{""CONNECT_GROUP"":{""participants"":[{""number"":""+916282950307"",""callerId"":""+912262604747""}]}},{""HANGUP"":""true""}]","{""guId"":""91E7261C-0357-EA11-A811-000D3A0A91461"",""dealerCode"":""6115"",""customerMobile"":""8138961334"",""complianceAgentId"":""123455""}","{""status"":""failure"",""requestId"":""63089d36ece4f"",""error"":""{\"message\":\"Application not found\"}""}",404,0.46537899971008
"2022-11-01 13:27:03",63611ea78a7cf,doDcnX-lGMW2IWRD1bvB2,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6Ik91dGJvdW5kLXRlc3QiLCJpYXQiOjE1MTYyMzkwMjJ9.EsfnwKJ9jR4loC4Plz0Udl-W_60lFvdTpPDvT_1H7Bg,+916282950307,+912262604715,"[{""HANGUP"":""true""}]","{""guId"":""91E7261C-0357-EA11-A811-000D3A0A91461"",""dealerCode"":""6115"",""customerMobile"":""8138961334"",""complianceAgentId"":""123455""}","{""status"":""success"",""requestId"":""63611ea78a7cf"",""callId"":""doDcnX-lGMW2IWRD1bvB2""}",200,0.13729500770569
"2022-11-01 13:28:59",63611f1b66a8a,et2Ar_wlXomi69y1ALuD0,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6Ik91dGJvdW5kLXRlc3QiLCJpYXQiOjE1MTYyMzkwMjJ9.EsfnwKJ9jR4loC4Plz0Udl-W_60lFvdTpPDvT_1H7Bg,+916282950307,+912262604715,"[{""CONNECT_GROUP"":{""statergy"":""PRIORITY"",""gatewayId"":1,""participants"":[{""name"":"""",""number"":""+916282950307"",""timeout"":""25""}]}},{""HANGUP"":""true""}]","{""guId"":""91E7261C-0357-EA11-A811-000D3A0A91461"",""dealerCode"":""6115"",""customerMobile"":""8138961334"",""complianceAgentId"":""123455""}","{""status"":""success"",""requestId"":""63611f1b66a8a"",""callId"":""et2Ar_wlXomi69y1ALuD0""}",200,0.12656879425049
"2022-11-01 13:29:54",63611f51c261d,-6i1NK1Eyg2Bs8yJQo1_D,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6Ik91dGJvdW5kLXRlc3QiLCJpYXQiOjE1MTYyMzkwMjJ9.EsfnwKJ9jR4loC4Plz0Udl-W_60lFvdTpPDvT_1H7Bg,+916282950307,+912262604715,"[{""CONNECT_GROUP"":{""statergy"":""PRIORITY"",""gatewayId"":1,""participants"":[{""name"":"""",""number"":""+916282950307"",""timeout"":""25""}]}},{""HANGUP"":""true""}]","{""guId"":""91E7261C-0357-EA11-A811-000D3A0A91461"",""dealerCode"":""6115"",""customerMobile"":""8138961334"",""complianceAgentId"":""123455""}","{""status"":""success"",""requestId"":""63611f51c261d"",""callId"":""-6i1NK1Eyg2Bs8yJQo1_D""}",200,0.3721067905426
"2022-11-01 13:31:58",63611fcddf038,F6MkxKN0jbSMmjuJDz1mZ,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6Ik91dGJvdW5kLXRlc3QiLCJpYXQiOjE1MTYyMzkwMjJ9.EsfnwKJ9jR4loC4Plz0Udl-W_60lFvdTpPDvT_1H7Bg,+916282950307,+912262604715,"[{""CONNECT_GROUP"":{""statergy"":""PRIORITY"",""gatewayId"":1,""participants"":[{""name"":"""",""number"":""+916282950307"",""timeout"":""25""}]}},{""HANGUP"":""true""}]","{""guId"":""91E7261C-0357-EA11-A811-000D3A0A91461"",""dealerCode"":""6115"",""customerMobile"":""8138961334"",""complianceAgentId"":""123455""}","{""status"":""success"",""requestId"":""63611fcddf038"",""callId"":""F6MkxKN0jbSMmjuJDz1mZ""}",200,0.43038821220398
"2022-11-01 13:32:40",63611ff801aac,3HZ9B4ckoGeU4kbMuRsjN,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6Ik91dGJvdW5kLXRlc3QiLCJpYXQiOjE1MTYyMzkwMjJ9.EsfnwKJ9jR4loC4Plz0Udl-W_60lFvdTpPDvT_1H7Bg,+916282950307,+912262604715,"[{""CONNECT_GROUP"":{""statergy"":""PRIORITY"",""gatewayId"":1,""participants"":[{""name"":"""",""number"":""+916282950307"",""timeout"":""25""}]}},{""HANGUP"":""true""}]","{""guId"":""91E7261C-0357-EA11-A811-000D3A0A91461"",""dealerCode"":""6115"",""customerMobile"":""8138961334"",""complianceAgentId"":""123455""}","{""status"":""success"",""requestId"":""63611ff801aac"",""callId"":""3HZ9B4ckoGeU4kbMuRsjN""}",200,0.11999702453613
"2022-11-01 13:33:05",63612011477c5,Db5w25Vm35QmXj3m-jAxJ,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6Ik91dGJvdW5kLXRlc3QiLCJpYXQiOjE1MTYyMzkwMjJ9.EsfnwKJ9jR4loC4Plz0Udl-W_60lFvdTpPDvT_1H7Bg,+916282950307,+912262604715,"[{""CONNECT_GROUP"":{""statergy"":""PRIORITY"",""gatewayId"":1,""participants"":[{""name"":"""",""number"":""+916282950307"",""timeout"":""25""}]}},{""HANGUP"":""true""}]","{""guId"":""91E7261C-0357-EA11-A811-000D3A0A91461"",""dealerCode"":""6115"",""customerMobile"":""8138961334"",""complianceAgentId"":""123455""}","{""status"":""success"",""requestId"":""63612011477c5"",""callId"":""Db5w25Vm35QmXj3m-jAxJ""}",200,0.11490297317505
"2022-11-01 13:34:06",6361204e6769d,lgxDj8uv-csPiTAxuMEgW,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6Ik91dGJvdW5kLXRlc3QiLCJpYXQiOjE1MTYyMzkwMjJ9.EsfnwKJ9jR4loC4Plz0Udl-W_60lFvdTpPDvT_1H7Bg,+916282950307,+912262604715,"[{""CONNECT_GROUP"":{""statergy"":""PRIORITY"",""gatewayId"":1,""participants"":[{""name"":"""",""number"":""+916282950307"",""timeout"":""25""}]}},{""HANGUP"":""true""}]","{""guId"":""91E7261C-0357-EA11-A811-000D3A0A91461"",""dealerCode"":""6115"",""customerMobile"":""8138961334"",""complianceAgentId"":""123455""}","{""status"":""success"",""requestId"":""6361204e6769d"",""callId"":""lgxDj8uv-csPiTAxuMEgW""}",200,0.1109619140625
"2022-11-01 13:36:01",636120c0b8a28,Px0-t0EUWggcDvBrL7vL3,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6Ik91dGJvdW5kLXRlc3QiLCJpYXQiOjE1MTYyMzkwMjJ9.EsfnwKJ9jR4loC4Plz0Udl-W_60lFvdTpPDvT_1H7Bg,+916282950307,+912262604715,"[{""CONNECT_GROUP"":{""statergy"":""PRIORITY"",""gatewayId"":1,""participants"":[{""name"":"""",""number"":""+916282950307"",""timeout"":""25""}]}},{""HANGUP"":""true""}]","{""guId"":""91E7261C-0357-EA11-A811-000D3A0A91461"",""dealerCode"":""6115"",""customerMobile"":""8138961334"",""complianceAgentId"":""123455""}","{""status"":""success"",""requestId"":""636120c0b8a28"",""callId"":""Px0-t0EUWggcDvBrL7vL3""}",200,0.25713109970093
"2022-11-01 13:36:39",636120e74bc3b,j3KscyZhhrHUYEpf-Fc2X,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6Ik91dGJvdW5kLXRlc3QiLCJpYXQiOjE1MTYyMzkwMjJ9.EsfnwKJ9jR4loC4Plz0Udl-W_60lFvdTpPDvT_1H7Bg,+916282950307,+912262604715,"[{""CONNECT_GROUP"":{""statergy"":""PRIORITY"",""gatewayId"":1,""participants"":[{""name"":"""",""number"":""+916282950307"",""timeout"":""25""}]}},{""HANGUP"":""true""}]","{""guId"":""91E7261C-0357-EA11-A811-000D3A0A91461"",""dealerCode"":""6115"",""customerMobile"":""8138961334"",""complianceAgentId"":""123455""}","{""status"":""success"",""requestId"":""636120e74bc3b"",""callId"":""j3KscyZhhrHUYEpf-Fc2X""}",200,0.30015802383423
"2022-11-01 13:48:40",636123b781c9b,Cm_szOIBAl1llu1Yk6KCe,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6Ik91dGJvdW5kLXRlc3QiLCJpYXQiOjE1MTYyMzkwMjJ9.EsfnwKJ9jR4loC4Plz0Udl-W_60lFvdTpPDvT_1H7Bg,+916282950307,+912262604715,"[{""CONNECT_GROUP"":{""statergy"":""PRIORITY"",""gatewayId"":1,""participants"":[{""name"":"""",""number"":""+916282950307"",""timeout"":""25""}]}},{""HANGUP"":""true""}]","{""guId"":""91E7261C-0357-EA11-A811-000D3A0A91461"",""dealerCode"":""6115"",""customerMobile"":""8138961334"",""complianceAgentId"":""123455""}","{""status"":""success"",""requestId"":""636123b781c9b"",""callId"":""Cm_szOIBAl1llu1Yk6KCe""}",200,0.55034685134888
"2022-11-01 13:51:14",636124529e127,BniWB9YQQ7yr4N8AtnG99,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6Ik91dGJvdW5kLXRlc3QiLCJpYXQiOjE1MTYyMzkwMjJ9.EsfnwKJ9jR4loC4Plz0Udl-W_60lFvdTpPDvT_1H7Bg,+916282950307,+912262604715,"[{""CONNECT_GROUP"":{""statergy"":""PRIORITY"",""gatewayId"":1,""participants"":[{""name"":"""",""number"":""+916282950307"",""timeout"":""25""}]}},{""HANGUP"":""true""}]","{""guId"":""91E7261C-0357-EA11-A811-000D3A0A91461"",""dealerCode"":""6115"",""customerMobile"":""8138961334"",""complianceAgentId"":""123455""}","{""status"":""success"",""requestId"":""636124529e127"",""callId"":""BniWB9YQQ7yr4N8AtnG99""}",200,0.26641607284546
"2022-11-01 13:51:51",63612476eb260,Tf8coBZkLIfmHnprj6SvR,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6Ik91dGJvdW5kLXRlc3QiLCJpYXQiOjE1MTYyMzkwMjJ9.EsfnwKJ9jR4loC4Plz0Udl-W_60lFvdTpPDvT_1H7Bg,+916282950307,+912262604715,"[{""CONNECT_GROUP"":{""statergy"":""PRIORITY"",""gatewayId"":1,""participants"":[{""name"":"""",""number"":""+916282950307"",""timeout"":""25""}]}},{""HANGUP"":""true""}]","{""guId"":""91E7261C-0357-EA11-A811-000D3A0A91461"",""dealerCode"":""6115"",""customerMobile"":""8138961334"",""complianceAgentId"":""123455""}","{""status"":""success"",""requestId"":""63612476eb260"",""callId"":""Tf8coBZkLIfmHnprj6SvR""}",200,0.12025594711304
"2023-01-27 08:27:21",63d38ae89a06d,-anE7VNJM0akuLuKG2fT7,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6Ik91dGJvdW5kLXRlc3QiLCJpYXQiOjE1MTYyMzkwMjJ9.EsfnwKJ9jR4loC4Plz0Udl-W_60lFvdTpPDvT_1H7Bg,+916282950307,+912262604715,"[{""CONNECT_GROUP"":{""statergy"":""PRIORITY"",""gatewayId"":1,""participants"":[{""name"":"""",""number"":""+916282950307"",""timeout"":""25""}]}},{""HANGUP"":""true""}]","{""guId"":""91E7261C-0357-EA11-A811-000D3A0A91461"",""dealerCode"":""6115"",""customerMobile"":""8138961334"",""complianceAgentId"":""123455""}","{""status"":""success"",""requestId"":""63d38ae89a06d"",""callId"":""-anE7VNJM0akuLuKG2fT7""}",200,0.57076215744019
"2023-01-27 08:30:35",63d38bab4e208,yjzb3jRKeCrI3hI2k1Bnw,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6Ik91dGJvdW5kLXRlc3QiLCJpYXQiOjE1MTYyMzkwMjJ9.EsfnwKJ9jR4loC4Plz0Udl-W_60lFvdTpPDvT_1H7Bg,+916282950307,+912262604715,"[{""CONNECT_GROUP"":{""statergy"":""PRIORITY"",""gatewayId"":1,""participants"":[{""name"":"""",""number"":""+916282950307"",""timeout"":""25""}]}},{""HANGUP"":""true""}]","{""guId"":""91E7261C-0357-EA11-A811-000D3A0A91461"",""dealerCode"":""6115"",""customerMobile"":""8138961334"",""complianceAgentId"":""123455""}","{""status"":""success"",""requestId"":""63d38bab4e208"",""callId"":""yjzb3jRKeCrI3hI2k1Bnw""}",200,0.1374340057373
"2023-01-27 08:31:03",63d38bc7b52f4,C5WjG96D8GZ5MjPPLGn08,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6Ik91dGJvdW5kLXRlc3QiLCJpYXQiOjE1MTYyMzkwMjJ9.EsfnwKJ9jR4loC4Plz0Udl-W_60lFvdTpPDvT_1H7Bg,+916282950307,+912262604715,"[{""CONNECT_GROUP"":{""statergy"":""PRIORITY"",""gatewayId"":1,""participants"":[{""name"":"""",""number"":""+916282950307"",""timeout"":""25""}]}},{""HANGUP"":""true""}]","{""guId"":""91E7261C-0357-EA11-A811-000D3A0A91461"",""dealerCode"":""6115"",""customerMobile"":""8138961334"",""complianceAgentId"":""123455""}","{""status"":""success"",""requestId"":""63d38bc7b52f4"",""callId"":""C5WjG96D8GZ5MjPPLGn08""}",200,0.1293671131134
"2023-01-27 08:33:45",63d38c695d5dd,4Gpwei4uID94OM_16TA0Q,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6Ik91dGJvdW5kLXRlc3QiLCJpYXQiOjE1MTYyMzkwMjJ9.EsfnwKJ9jR4loC4Plz0Udl-W_60lFvdTpPDvT_1H7Bg,+916282950307,+912262604715,"[{""CONNECT_GROUP"":{""statergy"":""PRIORITY"",""gatewayId"":1,""participants"":[{""name"":"""",""number"":""+916282950307"",""timeout"":""25""}]}},{""HANGUP"":""true""}]","{""guId"":""91E7261C-0357-EA11-A811-000D3A0A91461"",""dealerCode"":""6115"",""customerMobile"":""8138961334"",""complianceAgentId"":""123455""}","{""status"":""success"",""requestId"":""63d38c695d5dd"",""callId"":""4Gpwei4uID94OM_16TA0Q""}",200,0.19589591026306
"2023-04-12 07:54:45",643663c55947d,pY0NiQ20JcmwTgL0gciNx,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkRpYWxlciIsImlhdCI6MTUxNjIzOTAyMn0.3zvoGy50DUB1hgYmbU3WIgZoz2n-1jDP1APjrYnz5Bg,+916282950307,+917947044908,"[{""CONNECT_GROUP"":{""participants"":[{""number"":""+918281905203"",""callerId"":""+917947044908""}]}},{""HANGUP"":""true""}]","{""did"":""e3ry74w8y"",""customerMobile"":""+916282950307""}","{""status"":""success"",""requestId"":""643663c55947d"",""callId"":""pY0NiQ20JcmwTgL0gciNx""}",200,0.089232921600342
"2023-04-12 07:56:14",6436641e6b3b2,fpnmHGYmbDsEF9WR4MXOg,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkRpYWxlciIsImlhdCI6MTUxNjIzOTAyMn0.3zvoGy50DUB1hgYmbU3WIgZoz2n-1jDP1APjrYnz5Bg,+916282950307,+917947044908,"[{""CONNECT_GROUP"":{""participants"":[{""number"":""+918281905203"",""callerId"":""+917947044908""}]}},{""HANGUP"":""true""}]","{""did"":""e3ry74w8y"",""customerMobile"":""+916282950307""}","{""status"":""success"",""requestId"":""6436641e6b3b2"",""callId"":""fpnmHGYmbDsEF9WR4MXOg""}",200,0.087676048278809
"2023-04-12 07:57:52",6436648057bf5,xXlDJCEVln89UVEsJuErB,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkRpYWxlciIsImlhdCI6MTUxNjIzOTAyMn0.3zvoGy50DUB1hgYmbU3WIgZoz2n-1jDP1APjrYnz5Bg,+916282950307,+917947044908,"[{""CONNECT_GROUP"":{""participants"":[{""number"":""+918281905203"",""callerId"":""+917947044908""}]}},{""HANGUP"":""true""}]","{""did"":""e3ry74w8y"",""customerMobile"":""+916282950307""}","{""status"":""success"",""requestId"":""6436648057bf5"",""callId"":""xXlDJCEVln89UVEsJuErB""}",200,0.096717834472656
"2023-04-12 08:07:50",643666d694620,Rs2o_RKmbDYV7kT1tl2ru,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkRpYWxlciIsImlhdCI6MTUxNjIzOTAyMn0.3zvoGy50DUB1hgYmbU3WIgZoz2n-1jDP1APjrYnz5Bg,+916282950307,+917947044908,"[{""CONNECT_GROUP"":{""participants"":[{""number"":""+918281905203"",""callerId"":""+917947044908""}]}},{""HANGUP"":""true""}]","{""did"":""e3ry74w8y"",""customerMobile"":""+916282950307""}","{""status"":""success"",""requestId"":""643666d694620"",""callId"":""Rs2o_RKmbDYV7kT1tl2ru""}",200,0.17247295379639
"2023-04-12 09:20:00",643677c096df5,ZLSIqcStKtHRnCbpHyWDn,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkRpYWxlciIsImlhdCI6MTUxNjIzOTAyMn0.3zvoGy50DUB1hgYmbU3WIgZoz2n-1jDP1APjrYnz5Bg,+916282950307,+917947044908,"[{""CONNECT_GROUP"":{""participants"":[{""number"":""+918281905203"",""callerId"":""+917947044908""}]}},{""HANGUP"":""true""}]","{""did"":""e3ry74w8y"",""customerMobile"":""+916282950307""}","{""status"":""success"",""requestId"":""643677c096df5"",""callId"":""ZLSIqcStKtHRnCbpHyWDn""}",200,0.096951007843018
"2023-04-12 10:13:07",64368432bd9e0,yuZHJbQ0IB92yqdbk1KkK,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkRpYWxlciIsImlhdCI6MTUxNjIzOTAyMn0.3zvoGy50DUB1hgYmbU3WIgZoz2n-1jDP1APjrYnz5Bg,+916282950307,+917947044908,"[{""CONNECT_GROUP"":{""participants"":[{""number"":""+918281905203"",""callerId"":""+917947044908""}]}},{""HANGUP"":""true""}]","{""did"":""e3ry74w8y"",""customerMobile"":""+916282950307""}","{""status"":""success"",""requestId"":""64368432bd9e0"",""callId"":""yuZHJbQ0IB92yqdbk1KkK""}",200,0.26396703720093
"2023-04-12 10:13:37",64368451427b3,8S5RQkoeg8_iom_rfplFc,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkRpYWxlciIsImlhdCI6MTUxNjIzOTAyMn0.3zvoGy50DUB1hgYmbU3WIgZoz2n-1jDP1APjrYnz5Bg,+916282950307,+917947044908,"[{""CONNECT_GROUP"":{""participants"":[{""number"":""+918281905203"",""callerId"":""+917947044908""}]}},{""HANGUP"":""true""}]","{""did"":""e3ry74w8y"",""customerMobile"":""+916282950307""}","{""status"":""success"",""requestId"":""64368451427b3"",""callId"":""8S5RQkoeg8_iom_rfplFc""}",200,0.086678981781006
"2023-04-12 10:13:37",6436845159e5c,Z9vKjFCVRraghAUGhidxI,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkRpYWxlciIsImlhdCI6MTUxNjIzOTAyMn0.3zvoGy50DUB1hgYmbU3WIgZoz2n-1jDP1APjrYnz5Bg,+916282950307,+917947044908,"[{""CONNECT_GROUP"":{""participants"":[{""number"":""+918281905203"",""callerId"":""+917947044908""}]}},{""HANGUP"":""true""}]","{""did"":""e3ry74w8y"",""customerMobile"":""+916282950307""}","{""status"":""success"",""requestId"":""6436845159e5c"",""callId"":""Z9vKjFCVRraghAUGhidxI""}",200,0.085908889770508
"2023-04-12 10:13:37",64368451715cf,-WjKEhNv7tz9lwLYtIe3Q,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkRpYWxlciIsImlhdCI6MTUxNjIzOTAyMn0.3zvoGy50DUB1hgYmbU3WIgZoz2n-1jDP1APjrYnz5Bg,+916282950307,+917947044908,"[{""CONNECT_GROUP"":{""participants"":[{""number"":""+918281905203"",""callerId"":""+917947044908""}]}},{""HANGUP"":""true""}]","{""did"":""e3ry74w8y"",""customerMobile"":""+916282950307""}","{""status"":""success"",""requestId"":""64368451715cf"",""callId"":""-WjKEhNv7tz9lwLYtIe3Q""}",200,0.10401105880737
